((4.2, 1.0, -1.8);211)|((4.2, 1.0, -1.8);210)
((4.2, 1.0, -1.8);211)|((4.1, 1.0, -1.9);210)
((4.2, 1.0, -1.8);211)|((4.3, 1.0, -1.8);210)
((4.2, 1.0, -1.8);211)|((4.2, 1.0, -1.9);210)
((4.2, 1.0, -1.8);211)|((4.2, 1.0, -1.7);210)
((4.2, 1.0, -1.8);211)|((4.1, 1.0, -1.7);210)
((4.7, 1.0, -1.3);211)|((4.6, 1.0, -1.3);210)
((4.7, 1.0, -1.3);211)|((4.8, 1.0, -1.2);210)
((4.7, 1.0, -1.3);211)|((4.6, 1.0, -1.2);210)
((4.7, 1.0, -1.3);211)|((4.7, 1.0, -1.3);210)
((4.7, 1.0, -1.3);211)|((4.6, 1.0, -1.4);210)
((4.7, 1.0, -1.3);211)|((4.8, 1.0, -1.4);210)
((4.7, 1.0, -1.3);211)|((4.8, 1.0, -1.3);210)
((4.7, 1.0, -1.3);211)|((4.7, 1.0, -1.4);210)
((4.7, 1.0, -1.3);211)|((4.7, 1.0, -1.2);210)
((2.4, 1.0, 2.9);211)|((2.5, 1.0, 2.8);210)
((2.4, 1.0, 2.9);211)|((2.4, 1.0, 2.9);210)
((2.4, 1.0, 2.9);211)|((2.4, 1.0, 2.8);210)
((2.4, 1.0, 2.9);211)|((2.5, 1.0, 2.9);210)
((2.4, 1.0, 2.9);211)|((2.3, 1.0, 2.8);210)
((2.4, 1.0, 2.9);211)|((2.3, 1.0, 2.9);210)
((4.0, 1.0, -1.5);211)|((3.9, 1.0, -1.5);210)
((4.0, 1.0, -1.5);211)|((3.9, 1.0, -1.4);210)
((4.0, 1.0, -1.5);211)|((3.9, 1.0, -1.6);210)
((4.0, 1.0, -1.5);211)|((4.0, 1.0, -1.5);210)
((4.0, 1.0, -1.5);211)|((4.1, 1.0, -1.4);210)
((4.0, 1.0, -1.5);211)|((4.1, 1.0, -1.6);210)
((4.0, 1.0, -1.5);211)|((4.1, 1.0, -1.5);210)
((4.0, 1.0, -1.5);211)|((4.0, 1.0, -1.6);210)
((4.0, 1.0, -1.5);211)|((4.0, 1.0, -1.4);210)
((2.4, 1.0, 1.8);211)|((2.4, 1.0, 1.9);210)
((2.4, 1.0, 1.8);211)|((2.3, 1.0, 1.7);210)
((2.4, 1.0, 1.8);211)|((2.4, 1.0, 1.7);210)
((2.4, 1.0, 1.8);211)|((2.4, 1.0, 1.8);210)
((2.4, 1.0, 1.8);211)|((2.5, 1.0, 1.7);210)
((2.4, 1.0, 1.8);211)|((2.3, 1.0, 1.8);210)
((2.4, 1.0, 1.8);211)|((2.5, 1.0, 1.9);210)
((2.4, 1.0, 1.8);211)|((2.3, 1.0, 1.9);210)
((2.4, 1.0, 1.8);211)|((2.5, 1.0, 1.8);210)
((3.7, 1.0, -3.9);211)|((3.8, 1.0, -3.8);210)
((3.7, 1.0, -3.9);211)|((3.7, 1.0, -4.0);210)
((3.7, 1.0, -3.9);211)|((3.8, 1.0, -3.9);210)
((3.7, 1.0, -3.9);211)|((3.7, 1.0, -3.9);210)
((3.7, 1.0, -3.9);211)|((3.6, 1.0, -3.8);210)
((3.7, 1.0, -3.9);211)|((3.7, 1.0, -3.8);210)
((3.7, 1.0, -3.9);211)|((3.6, 1.0, -3.9);210)
((3.7, 1.0, -3.9);211)|((3.8, 1.0, -4.0);210)
((3.7, 1.0, -3.9);211)|((3.6, 1.0, -4.0);210)
((4.8, 1.0, -0.4);211)|((4.7, 1.0, -0.5);210)
((4.8, 1.0, -0.4);211)|((4.8, 1.0, -0.4);210)
((4.8, 1.0, -0.4);211)|((4.7, 1.0, -0.3);210)
((4.8, 1.0, -0.4);211)|((4.8, 1.0, -0.5);210)
((4.8, 1.0, -0.4);211)|((4.9, 1.0, -0.3);210)
((4.8, 1.0, -0.4);211)|((4.7, 1.0, -0.4);210)
((4.8, 1.0, -0.4);211)|((4.8, 1.0, -0.3);210)
((4.8, 1.0, -0.4);211)|((4.9, 1.0, -0.4);210)
((4.8, 1.0, -0.4);211)|((4.9, 1.0, -0.5);210)
((4.1, 1.0, -1.4);211)|((4.1, 1.0, -1.3);210)
((4.1, 1.0, -1.4);211)|((4.0, 1.0, -1.5);210)
((4.1, 1.0, -1.4);211)|((4.1, 1.0, -1.4);210)
((4.1, 1.0, -1.4);211)|((4.2, 1.0, -1.5);210)
((4.1, 1.0, -1.4);211)|((4.2, 1.0, -1.3);210)
((4.1, 1.0, -1.4);211)|((4.1, 1.0, -1.5);210)
((4.1, 1.0, -1.4);211)|((4.0, 1.0, -1.3);210)
((4.1, 1.0, -1.4);211)|((4.0, 1.0, -1.4);210)
((4.1, 1.0, -1.4);211)|((4.2, 1.0, -1.4);210)
((2.2, 1.0, 1.7);211)|((2.3, 1.0, 1.7);210)
((2.2, 1.0, 1.7);211)|((2.1, 1.0, 1.7);210)
((2.2, 1.0, 1.7);211)|((2.2, 1.0, 1.7);210)
((2.2, 1.0, 1.7);211)|((2.1, 1.0, 1.6);210)
((2.2, 1.0, 1.7);211)|((2.3, 1.0, 1.8);210)
((2.2, 1.0, 1.7);211)|((2.3, 1.0, 1.6);210)
((2.2, 1.0, 1.7);211)|((2.2, 1.0, 1.6);210)
((2.2, 1.0, 1.7);211)|((2.1, 1.0, 1.8);210)
((2.2, 1.0, 1.7);211)|((2.2, 1.0, 1.8);210)
((2.4, 1.0, -3.7);211)|((2.4, 1.0, -3.7);210)
((2.4, 1.0, -3.7);211)|((2.4, 1.0, -3.8);210)
((2.4, 1.0, -3.7);211)|((2.5, 1.0, -3.8);210)
((2.4, 1.0, -3.7);211)|((2.5, 1.0, -3.7);210)
((2.4, 1.0, -3.7);211)|((2.4, 1.0, -3.6);210)
((2.4, 1.0, -3.7);211)|((2.5, 1.0, -3.6);210)
((4.5, 1.0, 1.6);211)|((4.5, 1.0, 1.6);210)
((4.5, 1.0, 1.6);211)|((4.6, 1.0, 1.6);210)
((4.5, 1.0, 1.6);211)|((4.4, 1.0, 1.5);210)
((4.5, 1.0, 1.6);211)|((4.6, 1.0, 1.5);210)
((4.5, 1.0, 1.6);211)|((4.5, 1.0, 1.7);210)
((4.5, 1.0, 1.6);211)|((4.6, 1.0, 1.7);210)
((4.5, 1.0, 1.6);211)|((4.4, 1.0, 1.6);210)
((4.5, 1.0, 1.6);211)|((4.5, 1.0, 1.5);210)
((4.5, 1.0, 1.6);211)|((4.4, 1.0, 1.7);210)
((5.0, 1.0, 1.1);211)|((5.0, 1.0, 1.2);210)
((5.0, 1.0, 1.1);211)|((5.0, 1.0, 1.1);210)
((5.0, 1.0, 1.1);211)|((4.9, 1.0, 1.0);210)
((5.0, 1.0, 1.1);211)|((5.0, 1.0, 1.0);210)
((5.0, 1.0, 1.1);211)|((5.1, 1.0, 1.0);210)
((5.0, 1.0, 1.1);211)|((5.1, 1.0, 1.1);210)
((5.0, 1.0, 1.1);211)|((4.9, 1.0, 1.1);210)
((5.0, 1.0, 1.1);211)|((5.1, 1.0, 1.2);210)
((5.0, 1.0, 1.1);211)|((4.9, 1.0, 1.2);210)
((4.2, 1.0, -0.1);211)|((4.1, 1.0, 0.0);210)
((4.2, 1.0, -0.1);211)|((4.2, 1.0, -0.1);210)
((4.2, 1.0, -0.1);211)|((4.3, 1.0, -0.1);210)
((4.2, 1.0, -0.1);211)|((4.2, 1.0, -0.2);210)
((4.2, 1.0, -0.1);211)|((4.2, 1.0, 0.0);210)
((4.2, 1.0, -0.1);211)|((4.1, 1.0, -0.1);210)
((4.2, 1.0, -0.1);211)|((4.3, 1.0, -0.2);210)
((4.2, 1.0, -0.1);211)|((4.1, 1.0, -0.2);210)
((4.2, 1.0, -0.1);211)|((4.3, 1.0, 0.0);210)
((4.2, 1.0, -2.5);211)|((4.1, 1.0, -2.6);210)
((4.2, 1.0, -2.5);211)|((4.2, 1.0, -2.4);210)
((4.2, 1.0, -2.5);211)|((4.2, 1.0, -2.5);210)
((4.2, 1.0, -2.5);211)|((4.3, 1.0, -2.6);210)
((4.2, 1.0, -2.5);211)|((4.2, 1.0, -2.6);210)
((4.2, 1.0, -2.5);211)|((4.3, 1.0, -2.5);210)
((4.2, 1.0, -2.5);211)|((4.1, 1.0, -2.5);210)
((4.2, 1.0, -2.5);211)|((4.3, 1.0, -2.4);210)
((4.2, 1.0, -2.5);211)|((4.1, 1.0, -2.4);210)
((4.7, 1.0, 1.0);211)|((4.6, 1.0, 0.9);210)
((4.7, 1.0, 1.0);211)|((4.6, 1.0, 1.1);210)
((4.7, 1.0, 1.0);211)|((4.7, 1.0, 1.0);210)
((4.7, 1.0, 1.0);211)|((4.8, 1.0, 1.0);210)
((4.7, 1.0, 1.0);211)|((4.8, 1.0, 0.9);210)
((4.7, 1.0, 1.0);211)|((4.7, 1.0, 1.1);210)
((4.7, 1.0, 1.0);211)|((4.7, 1.0, 0.9);210)
((4.7, 1.0, 1.0);211)|((4.8, 1.0, 1.1);210)
((4.7, 1.0, 1.0);211)|((4.6, 1.0, 1.0);210)
((2.8, 1.0, 2.2);211)|((2.7, 1.0, 2.1);210)
((2.8, 1.0, 2.2);211)|((2.8, 1.0, 2.1);210)
((2.8, 1.0, 2.2);211)|((2.7, 1.0, 2.3);210)
((2.8, 1.0, 2.2);211)|((2.9, 1.0, 2.1);210)
((2.8, 1.0, 2.2);211)|((2.9, 1.0, 2.2);210)
((2.8, 1.0, 2.2);211)|((2.8, 1.0, 2.3);210)
((2.8, 1.0, 2.2);211)|((2.8, 1.0, 2.2);210)
((2.8, 1.0, 2.2);211)|((2.7, 1.0, 2.2);210)
((2.8, 1.0, 2.2);211)|((2.9, 1.0, 2.3);210)
((3.9, 1.0, -2.3);211)|((3.9, 1.0, -2.2);210)
((3.9, 1.0, -2.3);211)|((3.9, 1.0, -2.3);210)
((3.9, 1.0, -2.3);211)|((4.0, 1.0, -2.3);210)
((3.9, 1.0, -2.3);211)|((4.0, 1.0, -2.2);210)
((3.9, 1.0, -2.3);211)|((4.0, 1.0, -2.4);210)
((3.9, 1.0, -2.3);211)|((3.9, 1.0, -2.4);210)
((3.1, 1.0, 2.3);211)|((3.1, 1.0, 2.4);210)
((3.1, 1.0, 2.3);211)|((3.1, 1.0, 2.3);210)
((3.1, 1.0, 2.3);211)|((3.0, 1.0, 2.4);210)
((3.1, 1.0, 2.3);211)|((3.0, 1.0, 2.3);210)
((3.1, 1.0, 2.3);211)|((3.2, 1.0, 2.4);210)
((3.1, 1.0, 2.3);211)|((3.0, 1.0, 2.2);210)
((3.1, 1.0, 2.3);211)|((3.2, 1.0, 2.3);210)
((3.1, 1.0, 2.3);211)|((3.2, 1.0, 2.2);210)
((3.1, 1.0, 2.3);211)|((3.1, 1.0, 2.2);210)
((3.4, 1.0, 2.0);211)|((3.4, 1.0, 2.1);210)
((3.4, 1.0, 2.0);211)|((3.5, 1.0, 1.9);210)
((3.4, 1.0, 2.0);211)|((3.4, 1.0, 2.0);210)
((3.4, 1.0, 2.0);211)|((3.5, 1.0, 2.1);210)
((3.4, 1.0, 2.0);211)|((3.3, 1.0, 1.9);210)
((3.4, 1.0, 2.0);211)|((3.3, 1.0, 2.0);210)
((3.4, 1.0, 2.0);211)|((3.4, 1.0, 1.9);210)
((3.4, 1.0, 2.0);211)|((3.5, 1.0, 2.0);210)
((3.4, 1.0, 2.0);211)|((3.3, 1.0, 2.1);210)
((4.5, 1.0, -3.0);211)|((4.6, 1.0, -3.1);210)
((4.5, 1.0, -3.0);211)|((4.5, 1.0, -3.1);210)
((4.5, 1.0, -3.0);211)|((4.4, 1.0, -2.9);210)
((4.5, 1.0, -3.0);211)|((4.5, 1.0, -3.0);210)
((4.5, 1.0, -3.0);211)|((4.4, 1.0, -3.1);210)
((4.5, 1.0, -3.0);211)|((4.6, 1.0, -3.0);210)
((4.5, 1.0, -3.0);211)|((4.5, 1.0, -2.9);210)
((4.5, 1.0, -3.0);211)|((4.6, 1.0, -2.9);210)
((4.5, 1.0, -3.0);211)|((4.4, 1.0, -3.0);210)
((5.2, 1.0, -1.4);211)|((5.2, 1.0, -1.4);210)
((5.2, 1.0, -1.4);211)|((5.1, 1.0, -1.3);210)
((5.2, 1.0, -1.4);211)|((5.2, 1.0, -1.5);210)
((5.2, 1.0, -1.4);211)|((5.2, 1.0, -1.3);210)
((5.2, 1.0, -1.4);211)|((5.1, 1.0, -1.4);210)
((5.2, 1.0, -1.4);211)|((5.1, 1.0, -1.5);210)
((2.4, 1.0, 2.3);211)|((2.5, 1.0, 2.2);210)
((2.4, 1.0, 2.3);211)|((2.4, 1.0, 2.2);210)
((2.4, 1.0, 2.3);211)|((2.4, 1.0, 2.3);210)
((2.4, 1.0, 2.3);211)|((2.3, 1.0, 2.2);210)
((2.4, 1.0, 2.3);211)|((2.5, 1.0, 2.4);210)
((2.4, 1.0, 2.3);211)|((2.4, 1.0, 2.4);210)
((2.4, 1.0, 2.3);211)|((2.3, 1.0, 2.3);210)
((2.4, 1.0, 2.3);211)|((2.3, 1.0, 2.4);210)
((2.4, 1.0, 2.3);211)|((2.5, 1.0, 2.3);210)
((4.7, 1.0, -3.5);211)|((4.8, 1.0, -3.6);210)
((4.7, 1.0, -3.5);211)|((4.7, 1.0, -3.4);210)
((4.7, 1.0, -3.5);211)|((4.7, 1.0, -3.5);210)
((4.7, 1.0, -3.5);211)|((4.6, 1.0, -3.6);210)
((4.7, 1.0, -3.5);211)|((4.7, 1.0, -3.6);210)
((4.7, 1.0, -3.5);211)|((4.8, 1.0, -3.5);210)
((4.7, 1.0, -3.5);211)|((4.6, 1.0, -3.5);210)
((4.7, 1.0, -3.5);211)|((4.8, 1.0, -3.4);210)
((4.7, 1.0, -3.5);211)|((4.6, 1.0, -3.4);210)
((4.0, 1.0, -3.5);211)|((4.0, 1.0, -3.5);210)
((4.0, 1.0, -3.5);211)|((3.9, 1.0, -3.6);210)
((4.0, 1.0, -3.5);211)|((4.0, 1.0, -3.6);210)
((4.0, 1.0, -3.5);211)|((4.1, 1.0, -3.5);210)
((4.0, 1.0, -3.5);211)|((4.0, 1.0, -3.4);210)
((4.0, 1.0, -3.5);211)|((3.9, 1.0, -3.5);210)
((4.0, 1.0, -3.5);211)|((4.1, 1.0, -3.4);210)
((4.0, 1.0, -3.5);211)|((4.1, 1.0, -3.6);210)
((4.0, 1.0, -3.5);211)|((3.9, 1.0, -3.4);210)
((4.7, 1.0, -2.8);211)|((4.7, 1.0, -2.9);210)
((4.7, 1.0, -2.8);211)|((4.8, 1.0, -2.8);210)
((4.7, 1.0, -2.8);211)|((4.8, 1.0, -2.7);210)
((4.7, 1.0, -2.8);211)|((4.6, 1.0, -2.7);210)
((4.7, 1.0, -2.8);211)|((4.7, 1.0, -2.8);210)
((4.7, 1.0, -2.8);211)|((4.6, 1.0, -2.9);210)
((4.7, 1.0, -2.8);211)|((4.8, 1.0, -2.9);210)
((4.7, 1.0, -2.8);211)|((4.6, 1.0, -2.8);210)
((4.7, 1.0, -2.8);211)|((4.7, 1.0, -2.7);210)
((4.5, 1.0, -1.1);211)|((4.4, 1.0, -1.1);210)
((4.5, 1.0, -1.1);211)|((4.6, 1.0, -1.2);210)
((4.5, 1.0, -1.1);211)|((4.5, 1.0, -1.1);210)
((4.5, 1.0, -1.1);211)|((4.4, 1.0, -1.2);210)
((4.5, 1.0, -1.1);211)|((4.6, 1.0, -1.1);210)
((4.5, 1.0, -1.1);211)|((4.6, 1.0, -1.0);210)
((4.5, 1.0, -1.1);211)|((4.5, 1.0, -1.2);210)
((4.5, 1.0, -1.1);211)|((4.4, 1.0, -1.0);210)
((4.5, 1.0, -1.1);211)|((4.5, 1.0, -1.0);210)
((5.0, 1.0, -1.6);211)|((4.9, 1.0, -1.6);210)
((5.0, 1.0, -1.6);211)|((5.0, 1.0, -1.5);210)
((5.0, 1.0, -1.6);211)|((4.9, 1.0, -1.5);210)
((5.0, 1.0, -1.6);211)|((5.0, 1.0, -1.6);210)
((5.0, 1.0, -1.6);211)|((5.1, 1.0, -1.7);210)
((5.0, 1.0, -1.6);211)|((4.9, 1.0, -1.7);210)
((5.0, 1.0, -1.6);211)|((5.1, 1.0, -1.6);210)
((5.0, 1.0, -1.6);211)|((5.0, 1.0, -1.7);210)
((5.0, 1.0, -1.6);211)|((5.1, 1.0, -1.5);210)
((4.2, 1.0, -3.8);211)|((4.3, 1.0, -3.8);210)
((4.2, 1.0, -3.8);211)|((4.2, 1.0, -3.8);210)
((4.2, 1.0, -3.8);211)|((4.3, 1.0, -3.7);210)
((4.2, 1.0, -3.8);211)|((4.2, 1.0, -3.9);210)
((4.2, 1.0, -3.8);211)|((4.1, 1.0, -3.7);210)
((4.2, 1.0, -3.8);211)|((4.1, 1.0, -3.9);210)
((4.2, 1.0, -3.8);211)|((4.3, 1.0, -3.9);210)
((4.2, 1.0, -3.8);211)|((4.1, 1.0, -3.8);210)
((4.2, 1.0, -3.8);211)|((4.2, 1.0, -3.7);210)
((5.1, 1.0, 1.5);211)|((5.1, 1.0, 1.6);210)
((5.1, 1.0, 1.5);211)|((5.1, 1.0, 1.5);210)
((5.1, 1.0, 1.5);211)|((5.2, 1.0, 1.4);210)
((5.1, 1.0, 1.5);211)|((5.0, 1.0, 1.4);210)
((5.1, 1.0, 1.5);211)|((5.1, 1.0, 1.4);210)
((5.1, 1.0, 1.5);211)|((5.0, 1.0, 1.5);210)
((5.1, 1.0, 1.5);211)|((5.2, 1.0, 1.5);210)
((5.1, 1.0, 1.5);211)|((5.0, 1.0, 1.6);210)
((2.6, 1.0, 1.7);211)|((2.7, 1.0, 1.6);210)
((2.6, 1.0, 1.7);211)|((2.6, 1.0, 1.8);210)
((2.6, 1.0, 1.7);211)|((2.7, 1.0, 1.8);210)
((2.6, 1.0, 1.7);211)|((2.6, 1.0, 1.7);210)
((2.6, 1.0, 1.7);211)|((2.5, 1.0, 1.6);210)
((2.6, 1.0, 1.7);211)|((2.5, 1.0, 1.7);210)
((2.6, 1.0, 1.7);211)|((2.7, 1.0, 1.7);210)
((2.6, 1.0, 1.7);211)|((2.6, 1.0, 1.6);210)
((2.6, 1.0, 1.7);211)|((2.5, 1.0, 1.8);210)
((1.8, 1.0, 1.5);211)|((1.9, 1.0, 1.5);210)
((1.8, 1.0, 1.5);211)|((1.8, 1.0, 1.5);210)
((1.8, 1.0, 1.5);211)|((1.9, 1.0, 1.6);210)
((1.8, 1.0, 1.5);211)|((1.8, 1.0, 1.6);210)
((2.2, 1.0, 2.7);211)|((2.2, 1.0, 2.7);210)
((2.2, 1.0, 2.7);211)|((2.2, 1.0, 2.6);210)
((2.2, 1.0, 2.7);211)|((2.1, 1.0, 2.6);210)
((2.2, 1.0, 2.7);211)|((2.3, 1.0, 2.7);210)
((2.2, 1.0, 2.7);211)|((2.2, 1.0, 2.8);210)
((2.2, 1.0, 2.7);211)|((2.3, 1.0, 2.8);210)
((2.2, 1.0, 2.7);211)|((2.3, 1.0, 2.6);210)
((2.2, 1.0, 2.7);211)|((2.1, 1.0, 2.7);210)
((2.5, 1.0, 1.6);211)|((2.4, 1.0, 1.6);210)
((2.5, 1.0, 1.6);211)|((2.4, 1.0, 1.5);210)
((2.5, 1.0, 1.6);211)|((2.4, 1.0, 1.7);210)
((2.5, 1.0, 1.6);211)|((2.6, 1.0, 1.5);210)
((2.5, 1.0, 1.6);211)|((2.6, 1.0, 1.7);210)
((2.5, 1.0, 1.6);211)|((2.5, 1.0, 1.6);210)
((2.5, 1.0, 1.6);211)|((2.5, 1.0, 1.7);210)
((2.5, 1.0, 1.6);211)|((2.6, 1.0, 1.6);210)
((2.5, 1.0, 1.6);211)|((2.5, 1.0, 1.5);210)
((4.8, 1.0, -3.6);211)|((4.8, 1.0, -3.6);210)
((4.8, 1.0, -3.6);211)|((4.7, 1.0, -3.7);210)
((4.8, 1.0, -3.6);211)|((4.9, 1.0, -3.5);210)
((4.8, 1.0, -3.6);211)|((4.7, 1.0, -3.5);210)
((4.8, 1.0, -3.6);211)|((4.7, 1.0, -3.6);210)
((4.8, 1.0, -3.6);211)|((4.8, 1.0, -3.5);210)
((4.8, 1.0, -3.6);211)|((4.9, 1.0, -3.7);210)
((4.8, 1.0, -3.6);211)|((4.9, 1.0, -3.6);210)
((4.8, 1.0, -3.6);211)|((4.8, 1.0, -3.7);210)
((4.1, 1.0, -1.9);211)|((4.0, 1.0, -1.9);210)
((4.1, 1.0, -1.9);211)|((4.1, 1.0, -1.8);210)
((4.1, 1.0, -1.9);211)|((4.2, 1.0, -2.0);210)
((4.1, 1.0, -1.9);211)|((4.2, 1.0, -1.8);210)
((4.1, 1.0, -1.9);211)|((4.1, 1.0, -1.9);210)
((4.1, 1.0, -1.9);211)|((4.0, 1.0, -2.0);210)
((4.1, 1.0, -1.9);211)|((4.1, 1.0, -2.0);210)
((4.1, 1.0, -1.9);211)|((4.2, 1.0, -1.9);210)
((4.1, 1.0, -1.9);211)|((4.0, 1.0, -1.8);210)
((4.6, 1.0, -1.4);211)|((4.6, 1.0, -1.3);210)
((4.6, 1.0, -1.4);211)|((4.7, 1.0, -1.5);210)
((4.6, 1.0, -1.4);211)|((4.7, 1.0, -1.3);210)
((4.6, 1.0, -1.4);211)|((4.6, 1.0, -1.4);210)
((4.6, 1.0, -1.4);211)|((4.5, 1.0, -1.5);210)
((4.6, 1.0, -1.4);211)|((4.5, 1.0, -1.4);210)
((4.6, 1.0, -1.4);211)|((4.5, 1.0, -1.3);210)
((4.6, 1.0, -1.4);211)|((4.7, 1.0, -1.4);210)
((4.6, 1.0, -1.4);211)|((4.6, 1.0, -1.5);210)
((4.2, 1.0, -2.9);211)|((4.3, 1.0, -2.8);210)
((4.2, 1.0, -2.9);211)|((4.2, 1.0, -3.0);210)
((4.2, 1.0, -2.9);211)|((4.2, 1.0, -2.9);210)
((4.2, 1.0, -2.9);211)|((4.2, 1.0, -2.8);210)
((4.2, 1.0, -2.9);211)|((4.3, 1.0, -3.0);210)
((4.2, 1.0, -2.9);211)|((4.1, 1.0, -3.0);210)
((4.2, 1.0, -2.9);211)|((4.1, 1.0, -2.9);210)
((4.2, 1.0, -2.9);211)|((4.3, 1.0, -2.9);210)
((4.2, 1.0, -2.9);211)|((4.1, 1.0, -2.8);210)
((3.9, 1.0, 2.2);211)|((3.8, 1.0, 2.2);210)
((3.9, 1.0, 2.2);211)|((4.0, 1.0, 2.3);210)
((3.9, 1.0, 2.2);211)|((4.0, 1.0, 2.2);210)
((3.9, 1.0, 2.2);211)|((3.9, 1.0, 2.2);210)
((3.9, 1.0, 2.2);211)|((3.9, 1.0, 2.3);210)
((3.9, 1.0, 2.2);211)|((3.8, 1.0, 2.1);210)
((3.9, 1.0, 2.2);211)|((3.9, 1.0, 2.1);210)
((3.9, 1.0, 2.2);211)|((3.8, 1.0, 2.3);210)
((3.9, 1.0, 2.2);211)|((4.0, 1.0, 2.1);210)
((4.6, 1.0, -3.6);211)|((4.7, 1.0, -3.7);210)
((4.6, 1.0, -3.6);211)|((4.7, 1.0, -3.5);210)
((4.6, 1.0, -3.6);211)|((4.6, 1.0, -3.6);210)
((4.6, 1.0, -3.6);211)|((4.7, 1.0, -3.6);210)
((4.6, 1.0, -3.6);211)|((4.5, 1.0, -3.5);210)
((4.6, 1.0, -3.6);211)|((4.6, 1.0, -3.5);210)
((4.6, 1.0, -3.6);211)|((4.5, 1.0, -3.7);210)
((4.6, 1.0, -3.6);211)|((4.5, 1.0, -3.6);210)
((4.6, 1.0, -3.6);211)|((4.6, 1.0, -3.7);210)
((2.6, 1.0, 2.9);211)|((2.5, 1.0, 2.8);210)
((2.6, 1.0, 2.9);211)|((2.7, 1.0, 2.9);210)
((2.6, 1.0, 2.9);211)|((2.7, 1.0, 2.8);210)
((2.6, 1.0, 2.9);211)|((2.6, 1.0, 2.9);210)
((2.6, 1.0, 2.9);211)|((2.5, 1.0, 2.9);210)
((2.6, 1.0, 2.9);211)|((2.6, 1.0, 2.8);210)
((3.0, 1.0, 2.4);211)|((3.1, 1.0, 2.4);210)
((3.0, 1.0, 2.4);211)|((3.0, 1.0, 2.5);210)
((3.0, 1.0, 2.4);211)|((3.1, 1.0, 2.5);210)
((3.0, 1.0, 2.4);211)|((3.1, 1.0, 2.3);210)
((3.0, 1.0, 2.4);211)|((3.0, 1.0, 2.4);210)
((3.0, 1.0, 2.4);211)|((2.9, 1.0, 2.4);210)
((3.0, 1.0, 2.4);211)|((2.9, 1.0, 2.5);210)
((3.0, 1.0, 2.4);211)|((3.0, 1.0, 2.3);210)
((3.0, 1.0, 2.4);211)|((2.9, 1.0, 2.3);210)
((5.2, 1.0, 1.4);211)|((5.2, 1.0, 1.3);210)
((5.2, 1.0, 1.4);211)|((5.1, 1.0, 1.5);210)
((5.2, 1.0, 1.4);211)|((5.2, 1.0, 1.4);210)
((5.2, 1.0, 1.4);211)|((5.1, 1.0, 1.4);210)
((5.2, 1.0, 1.4);211)|((5.2, 1.0, 1.5);210)
((5.2, 1.0, 1.4);211)|((5.1, 1.0, 1.3);210)
((4.0, 1.0, 1.7);211)|((3.9, 1.0, 1.7);210)
((4.0, 1.0, 1.7);211)|((3.9, 1.0, 1.8);210)
((4.0, 1.0, 1.7);211)|((4.0, 1.0, 1.6);210)
((4.0, 1.0, 1.7);211)|((4.1, 1.0, 1.6);210)
((4.0, 1.0, 1.7);211)|((4.0, 1.0, 1.7);210)
((4.0, 1.0, 1.7);211)|((4.1, 1.0, 1.8);210)
((4.0, 1.0, 1.7);211)|((4.1, 1.0, 1.7);210)
((4.0, 1.0, 1.7);211)|((4.0, 1.0, 1.8);210)
((4.0, 1.0, 1.7);211)|((3.9, 1.0, 1.6);210)
((3.3, 1.0, 2.4);211)|((3.4, 1.0, 2.4);210)
((3.3, 1.0, 2.4);211)|((3.3, 1.0, 2.3);210)
((3.3, 1.0, 2.4);211)|((3.3, 1.0, 2.4);210)
((3.3, 1.0, 2.4);211)|((3.4, 1.0, 2.5);210)
((3.3, 1.0, 2.4);211)|((3.3, 1.0, 2.5);210)
((3.3, 1.0, 2.4);211)|((3.2, 1.0, 2.5);210)
((3.3, 1.0, 2.4);211)|((3.4, 1.0, 2.3);210)
((3.3, 1.0, 2.4);211)|((3.2, 1.0, 2.4);210)
((3.3, 1.0, 2.4);211)|((3.2, 1.0, 2.3);210)
((4.5, 1.0, -3.3);211)|((4.5, 1.0, -3.3);210)
((4.5, 1.0, -3.3);211)|((4.5, 1.0, -3.4);210)
((4.5, 1.0, -3.3);211)|((4.6, 1.0, -3.2);210)
((4.5, 1.0, -3.3);211)|((4.5, 1.0, -3.2);210)
((4.5, 1.0, -3.3);211)|((4.4, 1.0, -3.4);210)
((4.5, 1.0, -3.3);211)|((4.6, 1.0, -3.3);210)
((4.5, 1.0, -3.3);211)|((4.4, 1.0, -3.2);210)
((4.5, 1.0, -3.3);211)|((4.6, 1.0, -3.4);210)
((4.5, 1.0, -3.3);211)|((4.4, 1.0, -3.3);210)
((2.5, 1.0, 2.5);211)|((2.5, 1.0, 2.5);210)
((2.5, 1.0, 2.5);211)|((2.6, 1.0, 2.4);210)
((2.5, 1.0, 2.5);211)|((2.5, 1.0, 2.4);210)
((2.5, 1.0, 2.5);211)|((2.4, 1.0, 2.4);210)
((2.5, 1.0, 2.5);211)|((2.4, 1.0, 2.6);210)
((2.5, 1.0, 2.5);211)|((2.6, 1.0, 2.6);210)
((2.5, 1.0, 2.5);211)|((2.6, 1.0, 2.5);210)
((2.5, 1.0, 2.5);211)|((2.5, 1.0, 2.6);210)
((2.5, 1.0, 2.5);211)|((2.4, 1.0, 2.5);210)
((2.1, 1.0, 2.4);211)|((2.1, 1.0, 2.4);210)
((2.1, 1.0, 2.4);211)|((2.2, 1.0, 2.4);210)
